               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 243,            0.020956,           0.0065795,           0.0033885,             0.99007,                   1,               0.995,             0.85053,           0.0087773,           0.0014113,          0.00045133,           0.0078198,           0.0078198,           0.0078198
                 244,            0.021634,           0.0065461,           0.0031002,             0.99361,                   1,               0.995,             0.86142,           0.0096397,           0.0013069,          0.00045446,           0.0078108,           0.0078108,           0.0078108
                 245,             0.02199,           0.0062242,           0.0042426,             0.99002,             0.99988,               0.995,             0.81357,            0.010452,           0.0013531,          0.00040596,           0.0078018,           0.0078018,           0.0078018
                 246,            0.020883,            0.006029,           0.0038078,             0.99053,                   1,               0.995,              0.8377,            0.011614,           0.0012814,          0.00036741,           0.0077928,           0.0077928,           0.0077928
                 247,            0.020946,           0.0064113,           0.0037238,             0.99151,                   1,               0.995,              0.8481,           0.0087068,           0.0013161,          0.00044877,           0.0077838,           0.0077838,           0.0077838
                 248,            0.021176,           0.0064914,           0.0040506,             0.98946,                   1,               0.995,             0.86301,            0.011719,           0.0012939,          0.00037692,           0.0077748,           0.0077748,           0.0077748
                 249,            0.022854,           0.0068516,           0.0043738,              0.9554,             0.98344,               0.995,             0.87782,           0.0087542,           0.0012346,           0.0012326,           0.0077658,           0.0077658,           0.0077658
                 250,            0.021071,           0.0064825,           0.0039632,             0.99206,                   1,               0.995,             0.83668,           0.0089793,           0.0013773,          0.00045517,           0.0077568,           0.0077568,           0.0077568
                 251,             0.02103,           0.0065748,           0.0042497,              0.9316,             0.98889,               0.995,             0.80949,           0.0092009,           0.0013318,          0.00067696,           0.0077477,           0.0077477,           0.0077477
                 252,             0.02139,           0.0066327,           0.0040829,             0.97978,                   1,               0.995,             0.84679,           0.0080358,           0.0013035,          0.00045086,           0.0077387,           0.0077387,           0.0077387
                 253,             0.01848,           0.0065394,           0.0040113,             0.98566,                   1,               0.995,              0.8412,           0.0079522,            0.001291,          0.00047016,           0.0077297,           0.0077297,           0.0077297
                 254,            0.021227,           0.0063668,           0.0038524,             0.98411,                   1,               0.995,             0.84605,           0.0081059,           0.0012054,          0.00051137,           0.0077207,           0.0077207,           0.0077207
                 255,            0.021522,           0.0069708,           0.0034567,              0.9945,                   1,               0.995,             0.86946,           0.0071903,            0.001167,          0.00042689,           0.0077117,           0.0077117,           0.0077117
                 256,            0.019767,           0.0064507,           0.0036456,             0.99435,                   1,               0.995,             0.86069,             0.00826,            0.001245,          0.00042193,           0.0077027,           0.0077027,           0.0077027
                 257,            0.021057,           0.0067729,           0.0031095,             0.99523,                   1,               0.995,             0.86947,             0.00775,            0.001235,          0.00044626,           0.0076937,           0.0076937,           0.0076937
                 258,            0.021901,           0.0069154,           0.0032211,             0.98554,             0.99994,               0.995,             0.84127,           0.0086109,           0.0012032,          0.00058388,           0.0076847,           0.0076847,           0.0076847
                 259,            0.020557,           0.0065977,           0.0040363,             0.98866,                   1,               0.995,             0.84801,           0.0087206,           0.0012587,          0.00044105,           0.0076757,           0.0076757,           0.0076757
                 260,            0.019717,           0.0061583,           0.0027764,             0.97942,             0.99991,               0.995,             0.85839,           0.0099268,           0.0012694,          0.00066358,           0.0076667,           0.0076667,           0.0076667
                 261,             0.02093,           0.0062833,            0.003238,             0.98804,                   1,               0.995,             0.87662,           0.0078982,           0.0012014,          0.00052827,           0.0076577,           0.0076577,           0.0076577
                 262,            0.020789,           0.0064577,           0.0027592,             0.99282,                   1,               0.995,             0.86582,           0.0073267,           0.0011805,          0.00033251,           0.0076486,           0.0076486,           0.0076486
                 263,            0.019456,           0.0063348,           0.0031117,             0.99406,              0.9999,               0.995,             0.85502,           0.0090384,           0.0012015,          0.00031721,           0.0076396,           0.0076396,           0.0076396
                 264,            0.020126,           0.0059786,           0.0029442,               0.994,                   1,               0.995,              0.8543,           0.0083746,           0.0012569,          0.00033368,           0.0076306,           0.0076306,           0.0076306
                 265,            0.020258,           0.0062943,           0.0042622,             0.98761,                   1,               0.995,             0.85713,           0.0079396,           0.0012831,          0.00034112,           0.0076216,           0.0076216,           0.0076216
                 266,            0.020845,           0.0063362,           0.0036562,             0.98997,                   1,               0.995,             0.84661,           0.0073578,           0.0012473,          0.00040436,           0.0076126,           0.0076126,           0.0076126
                 267,            0.020933,           0.0064632,           0.0040326,              0.9891,             0.99997,               0.995,             0.85852,           0.0079513,           0.0012492,          0.00041701,           0.0076036,           0.0076036,           0.0076036
                 268,            0.018885,           0.0064589,           0.0034725,             0.99084,                   1,               0.995,             0.88183,           0.0078137,           0.0012942,          0.00033788,           0.0075946,           0.0075946,           0.0075946
                 269,            0.021604,           0.0057726,           0.0035333,             0.99081,                   1,               0.995,             0.83762,            0.008346,            0.001286,          0.00035095,           0.0075856,           0.0075856,           0.0075856
                 270,             0.01963,           0.0061427,           0.0038996,             0.98994,                   1,               0.995,             0.87101,           0.0082734,           0.0012621,          0.00038213,           0.0075766,           0.0075766,           0.0075766
                 271,            0.020364,           0.0061924,           0.0036495,             0.99051,              0.9999,               0.995,             0.87324,           0.0093277,           0.0012976,          0.00039282,           0.0075676,           0.0075676,           0.0075676
                 272,            0.020782,           0.0064207,           0.0029983,             0.99391,                   1,               0.995,             0.86546,           0.0093803,           0.0012879,          0.00039559,           0.0075586,           0.0075586,           0.0075586
                 273,            0.019179,           0.0064092,             0.00272,             0.98987,                   1,               0.995,             0.86896,           0.0077032,           0.0012662,          0.00031393,           0.0075495,           0.0075495,           0.0075495
                 274,            0.019935,           0.0061593,           0.0035535,             0.98354,                   1,               0.995,             0.87893,           0.0081815,            0.001215,          0.00028889,           0.0075405,           0.0075405,           0.0075405
                 275,            0.021463,           0.0063398,           0.0033923,             0.98757,                   1,               0.995,             0.85813,           0.0079125,            0.001254,          0.00036765,           0.0075315,           0.0075315,           0.0075315
                 276,            0.018921,           0.0060631,           0.0038539,             0.99169,                   1,               0.995,             0.86188,           0.0077707,           0.0012723,          0.00035107,           0.0075225,           0.0075225,           0.0075225
                 277,            0.019958,           0.0060298,           0.0033527,             0.99505,                   1,               0.995,             0.86659,           0.0094061,           0.0011835,          0.00031674,           0.0075135,           0.0075135,           0.0075135
                 278,            0.020674,           0.0065643,           0.0036638,             0.98525,                   1,               0.995,             0.84089,           0.0091762,           0.0011946,          0.00041396,           0.0075045,           0.0075045,           0.0075045
                 279,            0.020575,           0.0059961,            0.002989,             0.98539,                   1,               0.995,             0.87245,           0.0078319,           0.0011948,          0.00034804,           0.0074955,           0.0074955,           0.0074955
                 280,             0.02018,           0.0062883,           0.0033726,             0.99057,                   1,               0.995,             0.86212,           0.0074204,           0.0011955,           0.0003198,           0.0074865,           0.0074865,           0.0074865
                 281,            0.020982,            0.006375,            0.003612,             0.99458,                   1,               0.995,             0.86684,           0.0072432,           0.0012022,          0.00035442,           0.0074775,           0.0074775,           0.0074775
                 282,             0.01953,           0.0062497,           0.0033217,             0.99286,                   1,               0.995,             0.83853,           0.0082982,           0.0012233,          0.00040961,           0.0074685,           0.0074685,           0.0074685
                 283,            0.020109,           0.0070036,            0.003317,             0.99034,                   1,               0.995,             0.81723,           0.0089556,           0.0012483,           0.0003958,           0.0074595,           0.0074595,           0.0074595
                 284,            0.019519,           0.0062302,           0.0035878,              0.9881,                   1,               0.995,             0.83735,           0.0081864,           0.0012717,          0.00039961,           0.0074505,           0.0074505,           0.0074505
                 285,            0.020351,           0.0063136,           0.0030645,             0.99667,                   1,               0.995,             0.81926,           0.0079589,           0.0012634,          0.00041206,           0.0074414,           0.0074414,           0.0074414
                 286,            0.020041,           0.0062252,           0.0030892,             0.99175,                   1,               0.995,             0.85702,           0.0077367,           0.0012718,          0.00040355,           0.0074324,           0.0074324,           0.0074324
                 287,            0.021257,           0.0065485,           0.0028681,              0.9963,                   1,               0.995,             0.85834,           0.0079348,           0.0012242,          0.00036238,           0.0074234,           0.0074234,           0.0074234
                 288,            0.020027,           0.0061712,           0.0032753,             0.99711,                   1,               0.995,             0.88312,           0.0073113,            0.001276,          0.00031653,           0.0074144,           0.0074144,           0.0074144
                 289,            0.020334,           0.0058537,           0.0030994,             0.99093,                   1,               0.995,             0.81812,            0.009589,           0.0012364,          0.00032353,           0.0074054,           0.0074054,           0.0074054
                 290,            0.019995,           0.0061473,           0.0040967,             0.98915,                   1,               0.995,             0.84878,           0.0076538,            0.001277,          0.00029689,           0.0073964,           0.0073964,           0.0073964
                 291,             0.01959,           0.0060053,           0.0029202,             0.99104,                   1,               0.995,             0.84513,           0.0075832,           0.0012157,          0.00034384,           0.0073874,           0.0073874,           0.0073874
                 292,            0.020645,           0.0063865,           0.0025473,             0.99236,                   1,               0.995,             0.86015,           0.0079492,           0.0011729,          0.00033636,           0.0073784,           0.0073784,           0.0073784
                 293,            0.020544,           0.0066626,           0.0048511,              0.9918,                   1,               0.995,             0.87079,           0.0080692,           0.0011852,          0.00033419,           0.0073694,           0.0073694,           0.0073694
                 294,            0.020967,           0.0070763,            0.004816,             0.96826,                   1,               0.995,             0.84293,           0.0082713,            0.001418,          0.00073343,           0.0073604,           0.0073604,           0.0073604
                 295,            0.019725,           0.0066425,           0.0039137,             0.97946,             0.99987,               0.995,             0.83678,           0.0080514,           0.0012848,          0.00035492,           0.0073514,           0.0073514,           0.0073514
                 296,            0.019808,           0.0062237,           0.0036002,             0.97606,                   1,               0.995,             0.84598,           0.0085839,           0.0012566,          0.00038222,           0.0073423,           0.0073423,           0.0073423
                 297,            0.019125,           0.0062492,            0.003603,             0.99506,             0.99989,               0.995,             0.87229,           0.0072302,           0.0011739,          0.00035531,           0.0073333,           0.0073333,           0.0073333
                 298,             0.02146,           0.0061685,           0.0032342,             0.99463,                   1,               0.995,             0.86178,           0.0083005,           0.0012437,           0.0003286,           0.0073243,           0.0073243,           0.0073243
                 299,             0.02085,           0.0063352,           0.0037258,             0.99606,                   1,               0.995,             0.85681,           0.0098438,           0.0012101,          0.00028706,           0.0073153,           0.0073153,           0.0073153
                 300,            0.021247,           0.0064293,           0.0035979,              0.9908,                   1,               0.995,              0.8654,            0.011163,           0.0012722,          0.00038224,           0.0073063,           0.0073063,           0.0073063
                 301,            0.018495,            0.006294,           0.0032331,             0.98908,                   1,               0.995,             0.85764,            0.009022,           0.0012468,          0.00040789,           0.0072973,           0.0072973,           0.0072973
                 302,            0.019135,           0.0062407,           0.0029585,             0.99119,             0.99993,               0.995,             0.86558,           0.0083015,           0.0012284,          0.00041601,           0.0072883,           0.0072883,           0.0072883
                 303,            0.020199,           0.0066994,           0.0029328,             0.98791,                   1,               0.995,             0.87611,           0.0075856,           0.0011644,          0.00041911,           0.0072793,           0.0072793,           0.0072793
                 304,            0.019652,           0.0062693,           0.0026929,             0.99303,             0.99994,               0.995,             0.86826,            0.007906,           0.0012993,          0.00032154,           0.0072703,           0.0072703,           0.0072703
                 305,            0.020914,           0.0063712,           0.0033514,             0.99183,                   1,               0.995,             0.87264,           0.0078754,           0.0012099,          0.00030446,           0.0072613,           0.0072613,           0.0072613
                 306,            0.018671,           0.0059415,           0.0037161,             0.99348,                   1,               0.995,             0.87209,           0.0080628,           0.0012614,          0.00028266,           0.0072523,           0.0072523,           0.0072523
                 307,            0.019516,           0.0059865,           0.0040164,             0.99317,                   1,               0.995,             0.85204,           0.0089138,           0.0011773,          0.00027918,           0.0072432,           0.0072432,           0.0072432
                 308,            0.018923,           0.0061919,           0.0030628,             0.98943,                   1,               0.995,             0.87681,           0.0079575,           0.0011291,          0.00026288,           0.0072342,           0.0072342,           0.0072342
                 309,            0.020455,           0.0062453,           0.0030302,             0.98514,                   1,               0.995,             0.84698,           0.0091342,           0.0011621,          0.00026287,           0.0072252,           0.0072252,           0.0072252
                 310,             0.02014,           0.0063841,           0.0034067,             0.99329,             0.99989,               0.995,             0.83269,           0.0085106,           0.0011939,          0.00026393,           0.0072162,           0.0072162,           0.0072162
                 311,            0.020325,           0.0065485,           0.0037767,             0.98698,                   1,               0.995,             0.85583,           0.0084318,           0.0012081,          0.00041875,           0.0072072,           0.0072072,           0.0072072
                 312,            0.019154,            0.006215,           0.0034794,             0.99064,                   1,               0.995,             0.84934,           0.0088112,           0.0013011,          0.00039137,           0.0071982,           0.0071982,           0.0071982
                 313,            0.020108,           0.0063116,           0.0021449,             0.98923,                   1,               0.995,             0.86624,           0.0084934,            0.001321,          0.00024516,           0.0071892,           0.0071892,           0.0071892
                 314,            0.021412,           0.0066048,           0.0027757,             0.99008,                   1,               0.995,             0.86193,           0.0075804,           0.0012235,          0.00025883,           0.0071802,           0.0071802,           0.0071802
                 315,            0.019508,           0.0059347,           0.0033539,             0.98948,                   1,               0.995,             0.89037,           0.0070435,           0.0011758,          0.00029511,           0.0071712,           0.0071712,           0.0071712
                 316,             0.01935,           0.0059115,           0.0031783,             0.98947,                   1,               0.995,             0.86937,           0.0074496,            0.001178,          0.00025673,           0.0071622,           0.0071622,           0.0071622
                 317,            0.019825,           0.0063408,           0.0031812,             0.99762,                   1,               0.995,             0.85804,            0.007256,           0.0012094,          0.00021564,           0.0071532,           0.0071532,           0.0071532
                 318,            0.018556,           0.0061888,           0.0031883,             0.99677,             0.99998,               0.995,             0.87428,           0.0088516,           0.0012707,          0.00022234,           0.0071441,           0.0071441,           0.0071441
                 319,             0.01907,           0.0058975,            0.003072,             0.99111,                   1,               0.995,             0.88082,           0.0090741,           0.0012235,          0.00022075,           0.0071351,           0.0071351,           0.0071351
                 320,            0.019115,           0.0066604,           0.0033846,             0.97977,             0.96779,               0.995,             0.87096,           0.0073184,           0.0011752,           0.0010469,           0.0071261,           0.0071261,           0.0071261
                 321,            0.019063,           0.0059069,            0.002566,             0.99128,                   1,               0.995,             0.86493,           0.0077915,           0.0011549,           0.0002507,           0.0071171,           0.0071171,           0.0071171
                 322,            0.022889,           0.0068594,           0.0026661,             0.99269,                   1,               0.995,               0.873,           0.0079068,           0.0011336,          0.00021258,           0.0071081,           0.0071081,           0.0071081
                 323,             0.02065,           0.0064589,           0.0033944,             0.99398,                   1,               0.995,             0.85391,           0.0077264,           0.0011861,          0.00022692,           0.0070991,           0.0070991,           0.0070991
                 324,            0.020016,           0.0063932,           0.0038344,             0.98908,                   1,               0.995,             0.85959,            0.008046,           0.0011737,          0.00022163,           0.0070901,           0.0070901,           0.0070901
                 325,            0.020075,           0.0059901,           0.0034305,             0.99146,                   1,               0.995,             0.81533,           0.0093218,           0.0011906,          0.00028636,           0.0070811,           0.0070811,           0.0070811
                 326,            0.020353,           0.0065274,            0.003761,             0.99219,                   1,               0.995,             0.81865,           0.0096395,           0.0011949,          0.00029697,           0.0070721,           0.0070721,           0.0070721
                 327,            0.019494,           0.0063137,           0.0030168,             0.99459,                   1,               0.995,             0.85829,           0.0083554,            0.001167,          0.00027093,           0.0070631,           0.0070631,           0.0070631
                 328,            0.021304,           0.0062514,           0.0029137,             0.99054,             0.99999,               0.995,             0.88192,           0.0077385,           0.0012513,          0.00042236,           0.0070541,           0.0070541,           0.0070541
                 329,            0.019678,           0.0060597,           0.0027098,             0.99009,             0.99994,               0.995,             0.87456,            0.007815,           0.0012121,          0.00029473,            0.007045,            0.007045,            0.007045
                 330,            0.021322,           0.0062744,           0.0029939,             0.98669,                   1,               0.995,             0.84194,           0.0092943,           0.0014144,          0.00034596,            0.007036,            0.007036,            0.007036
                 331,            0.021293,           0.0066136,           0.0020354,             0.98294,             0.99998,               0.995,             0.86096,           0.0076436,           0.0011981,          0.00034727,            0.007027,            0.007027,            0.007027
                 332,            0.020661,           0.0059714,            0.002873,             0.99486,                   1,               0.995,             0.85765,           0.0077748,           0.0012036,          0.00023402,            0.007018,            0.007018,            0.007018
                 333,            0.020028,           0.0059992,            0.002465,             0.99255,                   1,               0.995,             0.87172,           0.0078006,           0.0012057,          0.00024866,            0.007009,            0.007009,            0.007009
                 334,            0.019692,           0.0061769,           0.0032949,             0.99284,                   1,               0.995,             0.86691,            0.008968,            0.001226,          0.00025567,               0.007,               0.007,               0.007
                 335,            0.018766,           0.0058949,           0.0037654,             0.99198,                   1,               0.995,             0.85894,           0.0078437,           0.0012517,          0.00029929,            0.006991,            0.006991,            0.006991
                 336,            0.019331,           0.0059348,           0.0034098,             0.98672,             0.99174,               0.995,             0.87585,           0.0070472,           0.0011725,          0.00055109,            0.006982,            0.006982,            0.006982
                 337,            0.019571,           0.0062257,           0.0033865,             0.99333,             0.99989,               0.995,             0.86191,           0.0072803,            0.001183,          0.00026146,            0.006973,            0.006973,            0.006973
                 338,            0.019878,           0.0062436,            0.003142,             0.99025,                   1,               0.995,             0.86267,            0.008512,           0.0011823,          0.00023928,            0.006964,            0.006964,            0.006964
                 339,            0.019647,           0.0064355,           0.0028796,             0.98278,                   1,               0.995,             0.88284,           0.0074474,           0.0011176,          0.00025455,            0.006955,            0.006955,            0.006955
                 340,            0.019102,           0.0063857,           0.0028314,             0.98852,                   1,               0.995,             0.87499,           0.0079885,           0.0011633,          0.00029554,           0.0069459,           0.0069459,           0.0069459
                 341,            0.018056,           0.0060641,           0.0020741,             0.97678,                   1,               0.995,             0.80528,           0.0097279,           0.0013029,          0.00030833,           0.0069369,           0.0069369,           0.0069369
                 342,             0.01782,           0.0061604,           0.0033899,             0.98697,                   1,               0.995,             0.82871,            0.009383,           0.0012313,          0.00027243,           0.0069279,           0.0069279,           0.0069279
                 343,             0.01834,           0.0057885,           0.0032923,             0.99347,                   1,               0.995,             0.87018,           0.0076254,           0.0011537,          0.00024361,           0.0069189,           0.0069189,           0.0069189
                 344,            0.018556,           0.0061214,           0.0026912,              0.9961,                   1,               0.995,             0.86266,           0.0080133,           0.0011316,          0.00026173,           0.0069099,           0.0069099,           0.0069099
                 345,            0.018686,           0.0062472,             0.00285,             0.99641,                   1,               0.995,             0.86421,           0.0084041,           0.0011407,          0.00026627,           0.0069009,           0.0069009,           0.0069009
                 346,            0.019663,           0.0063501,           0.0031137,             0.99819,                   1,               0.995,             0.86852,           0.0077185,           0.0011619,          0.00029548,           0.0068919,           0.0068919,           0.0068919
                 347,            0.018423,           0.0062198,            0.002823,             0.98852,                   1,               0.995,             0.88385,           0.0073225,           0.0011718,           0.0002923,           0.0068829,           0.0068829,           0.0068829
                 348,            0.019455,           0.0060263,             0.00291,             0.98332,                   1,               0.995,             0.86828,           0.0083477,           0.0011886,          0.00028357,           0.0068739,           0.0068739,           0.0068739
                 349,            0.018632,           0.0058759,           0.0030044,             0.98728,                   1,               0.995,             0.86667,           0.0094656,           0.0011495,          0.00028485,           0.0068649,           0.0068649,           0.0068649
                 350,            0.018484,           0.0059293,           0.0027903,             0.98807,                   1,               0.995,             0.86654,           0.0091301,           0.0011765,          0.00026882,           0.0068559,           0.0068559,           0.0068559
                 351,            0.018681,           0.0060579,           0.0030896,             0.98844,             0.99999,               0.995,             0.87747,           0.0082661,           0.0012232,          0.00027936,           0.0068468,           0.0068468,           0.0068468
                 352,            0.018853,           0.0060071,           0.0030561,             0.99123,                   1,               0.995,             0.86075,           0.0088505,           0.0012513,           0.0003521,           0.0068378,           0.0068378,           0.0068378
                 353,            0.019283,           0.0057756,           0.0030059,             0.98866,                   1,               0.995,              0.8536,           0.0075566,            0.001105,          0.00034789,           0.0068288,           0.0068288,           0.0068288
                 354,             0.01791,           0.0061081,           0.0030396,             0.99281,                   1,               0.995,             0.86951,           0.0076989,           0.0011851,           0.0003142,           0.0068198,           0.0068198,           0.0068198
                 355,            0.017951,           0.0058148,             0.00261,             0.99386,                   1,               0.995,             0.85695,           0.0087267,           0.0012093,          0.00024994,           0.0068108,           0.0068108,           0.0068108
                 356,            0.017914,           0.0058399,           0.0023123,             0.99182,                   1,               0.995,               0.852,           0.0091157,           0.0011566,          0.00023255,           0.0068018,           0.0068018,           0.0068018
                 357,            0.018549,            0.006171,           0.0031169,             0.99257,                   1,               0.995,             0.85681,           0.0094009,           0.0011852,          0.00027838,           0.0067928,           0.0067928,           0.0067928
                 358,            0.020009,           0.0057797,           0.0037118,             0.99748,                   1,               0.995,             0.83616,           0.0083774,           0.0011662,          0.00028083,           0.0067838,           0.0067838,           0.0067838
                 359,            0.017272,           0.0060973,           0.0035799,             0.99533,                   1,               0.995,             0.82092,             0.00976,           0.0012731,          0.00024833,           0.0067748,           0.0067748,           0.0067748
                 360,            0.017811,           0.0057758,           0.0029747,             0.99752,             0.99999,               0.995,             0.84915,           0.0089173,           0.0011831,          0.00022727,           0.0067658,           0.0067658,           0.0067658
                 361,            0.018273,           0.0062055,           0.0032145,             0.98362,                   1,               0.995,             0.84971,             0.00935,           0.0013425,          0.00031486,           0.0067568,           0.0067568,           0.0067568
                 362,            0.018341,           0.0059949,           0.0024547,             0.99643,                   1,               0.995,             0.86137,           0.0085261,           0.0012337,          0.00027571,           0.0067477,           0.0067477,           0.0067477
                 363,            0.018355,           0.0061206,           0.0028451,             0.98826,                   1,               0.995,             0.87079,           0.0079691,           0.0011379,          0.00027986,           0.0067387,           0.0067387,           0.0067387
                 364,            0.019162,           0.0059173,           0.0027652,             0.98497,                   1,               0.995,             0.88744,           0.0074427,           0.0011147,          0.00030824,           0.0067297,           0.0067297,           0.0067297
                 365,             0.01804,           0.0061513,           0.0032509,             0.98668,                   1,               0.995,             0.87704,           0.0072577,           0.0010979,          0.00026092,           0.0067207,           0.0067207,           0.0067207
                 366,            0.019048,           0.0059537,           0.0031481,             0.99613,                   1,               0.995,             0.87643,           0.0072771,           0.0011164,          0.00021504,           0.0067117,           0.0067117,           0.0067117
                 367,            0.019182,           0.0062595,           0.0027526,             0.99346,             0.99994,               0.995,              0.8714,           0.0072564,           0.0011405,          0.00020621,           0.0067027,           0.0067027,           0.0067027
                 368,            0.017371,           0.0061253,           0.0027499,             0.99145,                   1,               0.995,             0.87504,           0.0072021,           0.0011376,          0.00020538,           0.0066937,           0.0066937,           0.0066937
                 369,            0.019963,           0.0063035,           0.0025466,             0.98996,                   1,               0.995,             0.82439,           0.0086147,           0.0011265,          0.00023737,           0.0066847,           0.0066847,           0.0066847
                 370,            0.017854,           0.0060738,           0.0027294,             0.99693,                   1,               0.995,             0.83948,           0.0088668,            0.001096,          0.00023132,           0.0066757,           0.0066757,           0.0066757
                 371,            0.019154,           0.0058603,           0.0035624,             0.99404,                   1,               0.995,             0.86902,           0.0081535,           0.0011279,           0.0002062,           0.0066667,           0.0066667,           0.0066667
                 372,            0.018405,           0.0058652,           0.0031056,             0.98868,                   1,               0.995,              0.8711,           0.0089434,           0.0011542,          0.00022372,           0.0066577,           0.0066577,           0.0066577
                 373,            0.018673,           0.0060612,           0.0027851,             0.98863,                   1,               0.995,             0.83445,            0.011049,           0.0011822,          0.00024917,           0.0066486,           0.0066486,           0.0066486
                 374,            0.018333,           0.0058867,           0.0032315,              0.9959,                   1,               0.995,             0.87948,           0.0093455,           0.0011562,          0.00026085,           0.0066396,           0.0066396,           0.0066396
                 375,             0.01892,           0.0056705,           0.0028683,              0.9965,                   1,               0.995,             0.88141,           0.0079392,           0.0011519,          0.00024006,           0.0066306,           0.0066306,           0.0066306
                 376,            0.017953,           0.0058038,           0.0032364,             0.99274,                   1,               0.995,             0.88816,           0.0073477,           0.0011676,          0.00022716,           0.0066216,           0.0066216,           0.0066216
                 377,            0.018441,           0.0059842,            0.002164,             0.99388,                   1,               0.995,             0.86189,           0.0076167,           0.0011266,          0.00021521,           0.0066126,           0.0066126,           0.0066126
                 378,            0.018335,           0.0062774,            0.002099,             0.99377,                   1,               0.995,               0.874,            0.008172,           0.0011657,          0.00019343,           0.0066036,           0.0066036,           0.0066036
                 379,            0.018512,           0.0057971,           0.0022453,               0.986,                   1,               0.995,             0.86851,           0.0090803,           0.0011691,          0.00019744,           0.0065946,           0.0065946,           0.0065946
                 380,            0.019281,            0.005933,           0.0020068,             0.98393,                   1,               0.995,             0.85152,           0.0082899,           0.0011483,          0.00021163,           0.0065856,           0.0065856,           0.0065856
                 381,            0.018906,           0.0059373,           0.0022184,             0.98858,                   1,               0.995,             0.85441,           0.0088812,           0.0011279,           0.0002348,           0.0065766,           0.0065766,           0.0065766
                 382,             0.01947,           0.0059182,           0.0026642,             0.98869,             0.99989,               0.995,             0.86997,            0.008604,           0.0011453,          0.00027521,           0.0065676,           0.0065676,           0.0065676
                 383,            0.019184,           0.0062209,            0.003184,             0.98773,             0.99989,               0.995,             0.87407,           0.0075074,            0.001148,          0.00028355,           0.0065586,           0.0065586,           0.0065586
                 384,            0.019035,            0.005953,           0.0029872,             0.99532,             0.99992,               0.995,             0.86337,            0.007705,           0.0011488,          0.00027845,           0.0065495,           0.0065495,           0.0065495
                 385,            0.019163,           0.0057997,            0.002499,             0.99461,                   1,               0.995,             0.87137,            0.007523,           0.0011117,          0.00026328,           0.0065405,           0.0065405,           0.0065405
                 386,             0.01869,            0.005861,            0.002576,             0.98984,                   1,               0.995,             0.87716,           0.0073431,           0.0011296,          0.00029256,           0.0065315,           0.0065315,           0.0065315
                 387,            0.018956,           0.0057129,           0.0017422,               0.987,                   1,               0.995,             0.87081,           0.0072467,           0.0011142,          0.00022788,           0.0065225,           0.0065225,           0.0065225
                 388,            0.018736,           0.0061814,           0.0022881,             0.99013,                   1,               0.995,             0.87278,           0.0074045,            0.001097,          0.00021788,           0.0065135,           0.0065135,           0.0065135
                 389,            0.018283,           0.0061471,           0.0026896,             0.99737,                   1,               0.995,             0.86953,            0.008284,           0.0011137,          0.00024457,           0.0065045,           0.0065045,           0.0065045
                 390,            0.018885,           0.0060666,           0.0022542,             0.99628,                   1,               0.995,             0.88545,           0.0081047,           0.0011123,          0.00023804,           0.0064955,           0.0064955,           0.0064955
                 391,            0.017868,           0.0058695,           0.0022757,             0.99741,                   1,               0.995,             0.87035,           0.0075866,            0.001152,          0.00019169,           0.0064865,           0.0064865,           0.0064865
                 392,            0.017259,           0.0056023,           0.0027594,             0.99193,                   1,               0.995,             0.84177,           0.0083643,           0.0011632,          0.00021581,           0.0064775,           0.0064775,           0.0064775
                 393,            0.019252,           0.0061126,           0.0028576,             0.99279,                   1,               0.995,             0.85761,           0.0076202,           0.0011433,          0.00030601,           0.0064685,           0.0064685,           0.0064685
                 394,            0.019271,           0.0064884,           0.0030241,             0.99363,                   1,               0.995,             0.86868,           0.0079981,           0.0011537,          0.00030117,           0.0064595,           0.0064595,           0.0064595
                 395,            0.019637,           0.0059725,           0.0025431,             0.99303,                   1,               0.995,             0.87824,           0.0075242,           0.0011751,          0.00026085,           0.0064505,           0.0064505,           0.0064505
                 396,             0.01875,           0.0059938,           0.0025212,             0.99199,                   1,               0.995,             0.88623,            0.007404,           0.0011786,          0.00024792,           0.0064414,           0.0064414,           0.0064414
